id	x	z	location	note
4718664	0.034559002770083114	0.2675744107744108	Ligneus	Memory Vial
4719102	0.03456495844875346	0.24749898989898994	Ligneus	Memory Vial
4719100	0.16611786703601109	0.26482053872053873	Ligneus	Memory Vial
4719101	0.16255595567867034	0.2736171717171717	Ligneus	Memory Vial
4719020	0.06209196675900276	0.14693771043771045	Ligneus	Memory Vial
4719103	0.06131925207756233	0.14021616161616166	Ligneus	Memory Vial
4718667	0.11611592797783934	0.09736801346801348	Ligneus	Memory Vial
4719104	0.11600193905817174	0.1163956228956229	Ligneus	Memory Vial
4719105	0.1161349030470914	0.10231582491582493	Ligneus	Memory Vial
4719107	0.16394529085872575	0.33768585858585864	Ligneus	Memory Vial
4719108	0.11282202216066482	0.21594006734006738	Ligneus	Memory Vial
4718918	0.20087853185595567	0.2726148148148148	Ligneus	Memory Vial
4719168	0.05326897506925207	0.4701245791245791	Ligneus	Memory Vial
4719083	0.06152714681440444	0.3563639730639731	Ligneus	Memory Vial
4719110	0.03188047091412742	0.41664141414141415	Ligneus	Memory Vial
4719112	0.10985955678670362	0.3900094276094276	Ligneus	Memory Vial
4719113	0.1165135734072022	0.2440626262626263	Ligneus	Memory Vial
4719114	0.07892617728531857	0.17394141414141417	Ligneus	Memory Vial
4719115	0.04270650969529087	0.2341390572390572	Ligneus	Memory Vial
4719138	0.0744134349030471	0.3142154882154882	Ligneus	Memory Vial
17564404	0.4988746537396122	0.6427909090909092	Auruma	Memory Vial
17564348	0.4568070637119114	0.7058218855218854	Auruma	Memory Vial
17564349	0.4537265927977839	0.7045579124579125	Auruma	Memory Vial
17564355	0.5614807479224376	0.5410609427609427	Auruma	Memory Vial
17564353	0.5383903047091413	0.6836690235690236	Auruma	Memory Vial
17564354	0.5513976454293629	0.7064494949494949	Auruma	Memory Vial
17564350	0.5234958448753463	0.8948010101010102	Auruma	Memory Vial
17564356	0.5612950138504155	0.5433636363636364	Auruma	Memory Vial
17564357	0.48736620498614963	0.5800700336700336	Auruma	Memory Vial
17564341	0.5314531855955679	0.5576703703703704	Auruma	Memory Vial
17564358	0.48138060941828253	0.5803474747474748	Auruma	Memory Vial
17564363	0.4283537396121884	0.6483565656565657	Auruma	Memory Vial
17564359	0.4370657894736842	0.5406653198653198	Auruma	Memory Vial
17564364	0.43370069252077564	0.6928329966329967	Auruma	Memory Vial
17564366	0.4600301939058172	0.7182653198653198	Auruma	Memory Vial
17564365	0.45104903047091416	0.6918363636363637	Auruma	Memory Vial
13894491	0.33014418282548474	0.05839360269360267	Sivash	Memory Vial
13894493	0.3563549861495845	0.08152356902356903	Sivash	Memory Vial
13894494	0.2929541551246538	0.09756632996632995	Sivash	Memory Vial
13894495	0.25366842105263154	0.40458181818181815	Sivash	Memory Vial
13894497	0.27347700831024935	0.37129595959595957	Sivash	Memory Vial
13894498	0.416302216066482	0.32035521885521884	Sivash	Memory Vial
13894500	0.3723538781163435	0.5007693602693603	Sivash	Memory Vial
13894552	0.41183559556786703	0.31329898989898985	Sivash	Memory Vial
13894501	0.32870304709141274	0.4624212121212121	Sivash	Memory Vial
13894502	0.3684457063711911	0.3225734006734006	Sivash	Memory Vial
13894503	0.40035927977839336	0.24136835016835015	Sivash	Memory Vial
13894504	0.4001451523545706	0.22612693602693607	Sivash	Memory Vial
13894505	0.3273819944598338	0.36617979797979794	Sivash	Memory Vial
13894506	0.2577760387811634	0.2503124579124579	Sivash	Memory Vial
13894507	0.3042894736842105	0.21802828282828282	Sivash	Memory Vial
13894508	0.35159432132963986	0.2376026936026936	Sivash	Memory Vial
36176031	0.1905387811634349	0.5286023569023569	Ligneus	Memory Vial
36176033	0.18752783933518005	0.5188946127946128	Ligneus	Memory Vial
36175973	0.24052880886426592	0.5290380471380471	Ligneus	Memory Vial
36176036	0.16798808864265927	0.6252252525252526	Ligneus	Memory Vial
42991631	0.52805	0.40009326599326606	Auruma	Memory Vial
42991632	0.5479362880886427	0.39524276094276095	Auruma	Memory Vial
